Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
375,0,0,0,0,0.000000,-0.000000,0.000000,68.647748,-1.672725,81.790185,0,0,0,-24.248893,6.472639,88.094270,-33.333393,1.936541,24.525997,8.847878,-13.830186,0.000000,0,0,0,-0.383200,19.987583,-74.444995,21.899049,39.554066,-61.691388,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.067708,0.892735,-77.748239,0,0,0,-24.248893,6.472639,88.094270,-15.237228,2.957942,139.733094,30.063072,31.254559,-0.000000,0,0,0,0,0,0,-10.566533,42.752240,158.296917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0.000000,-0.000000,0.000000,68.643058,-1.677879,23.088073,0,0,0,-24.701242,6.297069,88.769748,-32.823645,2.573345,23.082057,8.931108,-14.013662,0.000000,0,0,0,-0.162445,19.904387,-74.930151,21.926671,39.413286,-61.728482,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.903853,0.890991,-0.000000,0,0,0,-24.701242,6.297069,88.769748,-15.832848,2.424352,140.152733,32.253508,32.163195,-0.000000,0,0,0,0,0,0,-10.929073,42.679843,158.652943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0.000000,-0.000000,0.000000,68.648059,-1.682723,-158.859036,0,0,0,-25.154181,6.109185,89.491705,-32.326602,3.183283,21.729560,9.012265,-14.208917,0.000000,0,0,0,0.059431,19.829758,-75.444456,21.969789,39.273151,-61.770733,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.736247,0.887550,-79.447582,0,0,0,-25.154181,6.109185,89.491705,-16.518185,1.914521,140.728799,34.624574,32.940621,-0.000000,0,0,0,0,0,0,-11.276917,42.609314,158.982550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0.000000,-0.000000,0.000000,68.657362,-1.686257,0.000000,0,0,0,-25.591196,5.898143,90.268361,-31.842124,3.761543,20.465072,9.091039,-14.413569,0.000000,0,0,0,0.279095,19.765129,-75.979804,22.031753,39.136640,-61.823752,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.566729,0.882639,99.490880,0,0,0,-25.591196,5.898143,90.268361,-17.288582,1.434874,141.491107,37.171465,33.521893,-0.000000,0,0,0,0,0,0,-11.607807,42.536194,159.286040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0.000000,-0.000000,0.000000,68.685123,-1.691104,-139.163514,0,0,0,-26.023737,5.670986,91.085197,-31.373402,4.303505,19.285644,9.174722,-14.624876,0.000000,0,0,0,0.492709,19.710818,-76.528211,22.111266,39.010322,-61.890180,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.399717,0.877530,-81.715892,0,0,0,-26.023737,5.670986,91.085197,-18.139548,0.994118,142.435098,39.858182,33.866752,-0.000000,0,0,0,0,0,0,-11.915144,42.468619,159.550866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0.000000,-0.000000,0.000000,68.719940,-1.695836,89.836725,0,0,0,-26.438251,5.424507,91.954014,-30.919633,4.811361,18.174889,9.257161,-14.839579,0.000000,0,0,0,0.698380,19.667853,-77.085448,22.204646,38.891909,-61.963135,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.235374,0.870387,-0.000000,0,0,0,-26.438251,5.424507,91.954014,-19.064402,0.597742,143.614050,42.663297,33.893004,-0.000000,0,0,0,0,0,0,-12.201617,42.401234,159.788932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0.000000,-0.000000,0.000000,68.769668,-1.702127,20.901290,0,0,0,-26.837248,5.164603,92.848473,-30.483804,5.280799,17.131117,9.346888,-15.056651,0.000000,0,0,0,0.892816,19.636406,-77.645090,22.312266,38.780689,-62.044413,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.078045,0.862948,-0.000000,0,0,0,-26.837248,5.164603,92.848473,-20.056960,0.252930,145.041115,45.527552,33.552800,-0.000000,0,0,0,0,0,0,-12.462045,42.342155,159.996296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0.000000,-0.000000,0.000000,68.834024,-1.708124,-116.055591,0,0,0,-27.216279,4.893521,93.780021,-30.066442,5.711964,16.142632,9.441917,-15.269520,0.000000,0,0,0,1.073016,19.615987,-78.200353,22.427401,38.680739,-62.124628,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.927871,0.853939,-86.073123,0,0,0,-27.216279,4.893521,93.780021,-21.109419,-0.035922,146.757349,48.393933,32.775692,-0.000000,0,0,0,0,0,0,-12.694797,42.290299,160.170632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0.000000,-0.000000,0.000000,68.908724,-1.715531,63.939529,0,0,0,-27.571777,4.605923,94.733260,-29.668755,6.106118,15.194117,9.543190,-15.477616,0.000000,0,0,0,1.237245,19.606598,-78.750279,22.550160,38.589528,-62.205101,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.789168,0.845511,92.309065,0,0,0,-27.571777,4.605923,94.733260,-22.214267,-0.264920,148.781332,51.180500,31.526451,-0.000000,0,0,0,0,0,0,-12.900134,42.247570,160.316870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0.000000,-0.000000,0.000000,68.998663,-1.724251,-31.446897,0,0,0,-27.908866,4.313136,95.707867,-29.290583,6.460247,14.282377,9.652564,-15.681316,0.000000,0,0,0,1.383203,19.607264,-79.289558,22.678596,38.510719,-62.289516,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.661434,0.836851,-0.000000,0,0,0,-27.908866,4.313136,95.707867,-23.363067,-0.433558,151.129439,53.806668,29.773343,-0.000000,0,0,0,0,0,0,-13.077419,42.215544,160.440405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0.000000,-0.000000,0.000000,69.101799,-1.733047,97.194660,0,0,0,-28.215463,4.017075,96.688051,-28.931426,6.777154,13.397862,9.771201,-15.875921,0.000000,0,0,0,1.509254,19.616780,-79.815880,22.807332,38.443341,-62.369185,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.545437,0.826433,14.494201,0,0,0,-28.215463,4.017075,96.688051,-24.545906,-0.538721,153.810953,56.193359,27.506102,-0.000000,0,0,0,0,0,0,-13.229097,42.191313,160.546816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0.000000,-0.000000,0.000000,69.213528,-1.743934,-31.486476,0,0,0,-28.493874,3.715073,97.673152,-28.589031,7.062577,12.533925,9.896027,-16.057941,0.000000,0,0,0,1.615257,19.633266,-80.329484,22.939501,38.387620,-62.450954,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.443604,0.818487,-0.000000,0,0,0,-28.493874,3.715073,97.673152,-25.754259,-0.583964,156.810973,58.270778,24.746338,-0.000000,0,0,0,0,0,0,-13.352600,42.182041,160.624038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0.000000,-0.000000,0.000000,69.331925,-1.754739,0.000000,0,0,0,-28.747105,3.417430,98.658721,-28.263606,7.309805,11.687785,10.029227,-16.231932,0.000000,0,0,0,1.698726,19.655371,-80.831376,23.069053,38.342047,-62.526583,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.356063,0.807879,-0.000000,0,0,0,-28.747105,3.417430,98.658721,-26.976550,-0.569847,160.117007,59.985247,21.529318,-0.000000,0,0,0,0,0,0,-13.452890,42.180538,160.691201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0.000000,-0.000000,0.000000,69.458547,-1.766577,-105.596374,0,0,0,-28.977238,3.119915,99.635924,-27.950621,7.531267,10.851540,10.164094,-16.391306,0.000000,0,0,0,1.761868,19.681740,-81.322307,23.194933,38.308402,-62.600007,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.281235,0.799590,-19.692336,0,0,0,-28.977238,3.119915,99.635924,-28.205097,-0.502224,163.659875,61.295482,17.941884,-0.000000,0,0,0,0,0,0,-13.529126,42.194351,160.737617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0.000000,-0.000000,0.000000,69.589853,-1.778903,-140.131842,0,0,0,-29.175132,2.830973,100.597241,-27.646938,7.724642,10.022271,10.300483,-16.539491,0.000000,0,0,0,1.803880,19.709562,-81.803190,23.316887,38.283687,-62.670019,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.219841,0.791364,-75.951738,0,0,0,-29.175132,2.830973,100.597241,-29.429661,-0.389489,167.386887,62.183592,14.073151,-0.000000,0,0,0,0,0,0,-13.584707,42.217003,160.779952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0.000000,-0.000000,0.000000,69.722851,-1.791582,54.675031,0,0,0,-29.346728,2.557063,101.536650,-27.350810,7.893639,9.214531,10.441173,-16.672350,0.000000,0,0,0,1.825338,19.737772,-82.276932,23.432670,38.265716,-62.736864,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.171712,0.784324,-97.434011,0,0,0,-29.346728,2.557063,101.536650,-30.639695,-0.233814,171.172630,62.632944,10.071944,-0.000000,0,0,0,0,0,0,-13.622559,42.250684,160.807407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0.000000,-0.000000,0.000000,69.853307,-1.804616,73.268696,0,0,0,-29.491023,2.289647,102.454148,-27.058905,8.043912,8.410796,10.578089,-16.788769,0.000000,0,0,0,1.828355,19.765458,-82.747357,23.543060,38.255661,-62.798993,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.135637,0.776588,16.442690,0,0,0,-29.491023,2.289647,102.454148,-31.827558,-0.051903,174.955212,62.651581,6.046654,-0.000000,0,0,0,0,0,0,-13.643998,42.293190,160.837849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0.000000,-0.000000,0.000000,69.983335,-1.818687,-93.134518,0,0,0,-29.609187,2.035848,103.349578,-26.767170,8.174113,7.629448,10.716069,-16.893511,0.000000,0,0,0,1.814156,19.790632,-83.215943,23.648400,38.254216,-62.862524,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.109653,0.771108,81.137760,0,0,0,-29.609187,2.035848,103.349578,-32.985366,0.151389,178.622026,62.251972,2.138903,-0.000000,0,0,0,0,0,0,-13.651009,42.343330,160.854647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0.000000,-0.000000,0.000000,70.103364,-1.831406,54.547140,0,0,0,-29.703399,1.802202,104.205662,-26.474926,8.290925,6.859676,10.852927,-16.980962,0.000000,0,0,0,1.784719,19.812457,-83.686782,23.750028,38.253362,-62.926177,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.094297,0.766715,-99.300932,0,0,0,-29.703399,1.802202,104.205662,-34.103104,0.363781,-177.894413,61.450024,-1.540799,-0.000000,0,0,0,0,0,0,-13.647706,42.400535,160.879691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0.000000,-0.000000,0.000000,70.222433,-1.844487,28.237284,0,0,0,-29.773750,1.584615,105.029594,-26.178541,8.395522,6.116406,10.992637,-17.053084,0.000000,0,0,0,1.742855,19.830273,-84.160435,23.843366,38.259534,-62.986988,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.087807,0.762451,-99.594096,0,0,0,-29.773750,1.584615,105.029594,-35.176694,0.573028,-174.657451,60.275391,-4.894020,-0.000000,0,0,0,0,0,0,-13.635627,42.462571,160.900475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0.000000,-0.000000,0.000000,70.336705,-1.857296,-31.263065,0,0,0,-29.823612,1.390328,105.818673,-25.877663,8.485365,5.388426,11.130184,-17.118502,0.000000,0,0,0,1.689669,19.844137,-84.641024,23.932899,38.267205,-63.050287,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.088392,0.761348,-0.750344,0,0,0,-29.823612,1.390328,105.818673,-36.198598,0.771321,-171.688579,58.756010,-7.863276,-0.000000,0,0,0,0,0,0,-13.616026,42.533810,160.920621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0.000000,-0.000000,0.000000,70.445204,-1.870762,-108.296988,0,0,0,-29.856456,1.215540,106.570682,-25.571237,8.569553,4.689077,11.275937,-17.165976,0.000000,0,0,0,1.629564,19.853139,-85.130334,24.020774,38.278810,-63.117828,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.097300,0.761224,-99.758722,0,0,0,-29.856456,1.215540,106.570682,-37.162594,0.942123,-169.012329,56.929440,-10.384333,-0.000000,0,0,0,0,0,0,-13.591991,42.605661,160.938856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0.000000,-0.000000,0.000000,70.544899,-1.882807,54.234264,0,0,0,-29.864216,1.056126,107.297681,-25.258311,8.642506,4.004975,11.420479,-17.208825,0.000000,0,0,0,1.563390,19.857927,-85.623289,24.103832,38.290945,-63.188828,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.110157,0.763177,-0.000000,0,0,0,-29.864216,1.056126,107.297681,-38.065817,1.086338,-166.633399,54.836365,-12.439434,-0.000000,0,0,0,0,0,0,-13.565138,42.681209,160.962422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0.000000,-0.000000,0.000000,70.642593,-1.896704,54.210687,0,0,0,-29.861167,0.919921,107.982650,-24.937891,8.707447,3.334824,11.566821,-17.244941,0.000000,0,0,0,1.494876,19.858751,-86.124800,24.185142,38.308070,-63.262002,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.130827,0.765159,-99.481477,0,0,0,-29.861167,0.919921,107.982650,-38.904034,1.187844,-164.497383,52.518328,-14.041504,-0.000000,0,0,0,0,0,0,-13.537982,42.755133,160.988281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0.000000,-0.000000,0.000000,70.730989,-1.908074,35.557261,0,0,0,-29.843030,0.795354,108.644424,-24.610254,8.762334,2.681846,11.716543,-17.280510,0.000000,0,0,0,1.425257,19.855986,-86.631307,24.266178,38.324787,-63.341371,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.153054,0.770488,-99.218115,0,0,0,-29.843030,0.795354,108.644424,-39.674116,1.249938,-162.604459,50.019553,-15.188093,-0.000000,0,0,0,0,0,0,-13.508297,42.829225,161.009243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0.000000,-0.000000,0.000000,70.818937,-1.920454,127.035479,0,0,0,-29.807388,0.689486,109.270985,-24.276085,8.809398,2.033242,11.865180,-17.316657,0.000000,0,0,0,1.357465,19.850134,-87.140231,24.347881,38.345116,-63.428609,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.179656,0.775868,-98.898369,0,0,0,-29.807388,0.689486,109.270985,-40.374323,1.263399,-160.905907,47.384645,-15.904841,-0.000000,0,0,0,0,0,0,-13.481261,42.900685,161.038333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trajectories
100
,,LFHD,,,RFHD,,,LBHD,,,RBHD,,,C7,,,T10,,,CLAV,,,STRN,,,RBAK,,,LSHO,,,LUPA,,,LELB,,,LFRM,,,LWRA,,,LWRB,,,LFIN,,,RSHO,,,RUPA,,,RELB,,,RFRM,,,RWRA,,,RWRB,,,RFIN,,,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,LTIB,,,LANK,,,LHEE,,,LTOE,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm,norm
2573,0,-0.262834,-0.045218,2.039563,0.184357,-0.005399,1.989726,-0.308861,-0.266559,1.951469,0.255686,-0.261846,1.908920,-0.108916,-0.503079,1.393236,-0.033892,-0.623320,0.686173,-0.080352,0.042027,1.255121,-0.068544,0.406312,0.603761,0.237336,-0.609691,1.099499,-0.593042,-0.195122,1.284979,-0.915911,0.141179,0.925535,-1.062770,0.328492,0.716989,-1.025064,0.694669,0.631149,-0.720822,0.974826,0.536201,-0.976767,0.985772,0.373069,-0.818979,1.245236,0.405806,0.424276,-0.335077,1.305976,0.663971,-0.338351,1.096689,1.021752,-0.401827,0.677095,1.399355,-0.208156,0.379430,1.384896,0.012260,0.200915,1.458510,-0.257820,0.147012,1.669541,-0.021452,0.103765,-0.497560,-0.014710,-0.002969,0.497560,0.014710,0.002969,-0.164063,-0.582254,0.246969,0.164064,-0.561734,0.202762,-0.571936,-0.307784,-0.609831,-0.337368,-0.393123,-1.367231,-0.200949,-0.648508,-1.921515,0.011399,-0.802116,-2.403068,0.248751,-0.935882,-2.496117,0.002427,-0.339542,-2.556230,0.586381,0.115430,-0.732214,0.486610,0.457948,-1.186072,0.515895,0.546289,-1.533265,0.423831,0.908545,-2.327371,0.237589,0.791049,-2.346034,0.309867,1.433906,-2.362606
2574,0,-0.264739,-0.043774,2.039331,0.183411,-0.004685,1.990020,-0.310733,-0.264693,1.952010,0.254087,-0.261612,1.910109,-0.109961,-0.503101,1.393931,-0.034332,-0.623459,0.686713,-0.080799,0.042179,1.255445,-0.068238,0.405842,0.603344,0.236412,-0.609928,1.100286,-0.593657,-0.194899,1.285674,-0.917031,0.142115,0.928360,-1.064268,0.330269,0.720771,-1.027115,0.696392,0.636815,-0.722709,0.977686,0.542639,-0.979002,0.989550,0.379964,-0.821161,1.248695,0.413880,0.423310,-0.335531,1.307103,0.663325,-0.339541,1.098402,1.022253,-0.403800,0.680044,1.400984,-0.210505,0.383558,1.387447,0.010259,0.205096,1.460795,-0.260211,0.151221,1.672344,-0.023890,0.108354,-0.497931,-0.014586,-0.002231,0.497931,0.014586,0.002231,-0.163994,-0.582003,0.247475,0.163994,-0.561448,0.202447,-0.573228,-0.310323,-0.608034,-0.340447,-0.402131,-1.365214,-0.205087,-0.664663,-1.916874,0.007136,-0.826475,-2.396420,0.243781,-0.963454,-2.487713,0.001207,-0.366152,-2.551701,0.584893,0.115629,-0.731183,0.486582,0.461595,-1.181984,0.514725,0.554159,-1.529278,0.421847,0.928022,-2.318096,0.235339,0.811155,-2.335693,0.309652,1.452867,-2.351557
2575,0,-0.266564,-0.042588,2.038911,0.182532,-0.004403,1.990156,-0.312540,-0.263284,1.952331,0.252478,-0.261813,1.911109,-0.111065,-0.503446,1.394344,-0.034875,-0.623783,0.687003,-0.081121,0.042003,1.255704,-0.067718,0.405153,0.602893,0.235402,-0.610538,1.100792,-0.594287,-0.194860,1.286180,-0.918068,0.142894,0.930873,-1.065620,0.331840,0.724180,-1.029006,0.697866,0.642015,-0.724405,0.980287,0.548611,-0.981001,0.993017,0.386343,-0.823132,1.251891,0.421457,0.422312,-0.336475,1.308011,0.662639,-0.341258,1.099897,1.022664,-0.406326,0.682711,1.402542,-0.213371,0.387378,1.389927,0.007786,0.209054,1.462930,-0.263059,0.155108,1.675031,-0.026788,0.112757,-0.498306,-0.014509,-0.001635,0.498306,0.014509,0.001635,-0.163900,-0.581786,0.247734,0.163899,-0.561216,0.201965,-0.574594,-0.313056,-0.606321,-0.343972,-0.411299,-1.363312,-0.209813,-0.681063,-1.912320,0.002014,-0.851285,-2.389756,0.237766,-0.991595,-2.478925,-0.000451,-0.393334,-2.547659,0.583434,0.116489,-0.729843,0.486796,0.465111,-1.178329,0.514038,0.560654,-1.525965,0.420714,0.942337,-2.310935,0.234115,0.825801,-2.327523,0.309394,1.466371,-2.344119
2576,0,-0.268241,-0.041675,2.038254,0.181729,-0.004617,1.990115,-0.314308,-0.262337,1.952414,0.250897,-0.262522,1.911903,-0.112193,-0.504131,1.394459,-0.035591,-0.624305,0.686963,-0.081300,0.041478,1.255850,-0.066948,0.404232,0.602483,0.234204,-0.611573,1.100999,-0.594853,-0.194963,1.286480,-0.918899,0.143600,0.932995,-1.066676,0.333300,0.727104,-1.030573,0.699180,0.646637,-0.725733,0.982655,0.554067,-0.982585,0.996224,0.392118,-0.824678,1.254857,0.428365,0.421336,-0.337989,1.308681,0.661880,-0.343612,1.101123,1.022937,-0.409558,0.685018,1.403951,-0.216988,0.390824,1.392290,0.004604,0.212723,1.464893,-0.266614,0.158610,1.677523,-0.030436,0.116904,-0.498673,-0.014421,-0.001209,0.498673,0.014421,0.001209,-0.163843,-0.581592,0.247707,0.163843,-0.561073,0.201295,-0.576072,-0.315878,-0.604721,-0.347998,-0.420522,-1.361555,-0.215226,-0.697633,-1.907879,-0.004036,-0.876526,-2.383070,0.230552,-1.020307,-2.469738,-0.002590,-0.421088,-2.544174,0.582178,0.117881,-0.728246,0.487373,0.468278,-1.175231,0.513914,0.565635,-1.523427,0.420455,0.951724,-2.306029,0.234012,0.835286,-2.321579,0.308890,1.474894,-2.340241
2577,0,-0.269737,-0.041090,2.037380,0.181028,-0.005348,1.989859,-0.315960,-0.261897,1.952219,0.249360,-0.263739,1.912449,-0.113371,-0.505191,1.394233,-0.036434,-0.625049,0.686583,-0.081314,0.040565,1.255902,-0.065967,0.403073,0.602072,0.232954,-0.613028,1.100866,-0.595407,-0.195293,1.286563,-0.919602,0.144117,0.934714,-1.067471,0.334518,0.729534,-1.031878,0.700215,0.650611,-0.726746,0.984677,0.558905,-0.983780,0.999032,0.397203,-0.825873,1.257463,0.434561,0.420374,-0.340056,1.309042,0.661126,-0.346545,1.102009,1.023131,-0.413416,0.686954,1.405315,-0.221267,0.393840,1.394592,0.000786,0.216033,1.466670,-0.270794,0.161673,1.679884,-0.034752,0.120711,-0.499036,-0.014366,-0.000977,0.499036,0.014366,0.000977,-0.163778,-0.581438,0.247345,0.163778,-0.561012,0.200427,-0.577556,-0.318763,-0.603282,-0.352511,-0.429733,-1.359984,-0.221263,-0.714331,-1.903575,-0.011011,-0.902158,-2.376353,0.222241,-1.049516,-2.460136,-0.005156,-0.449394,-2.541313,0.581105,0.119766,-0.726474,0.488220,0.470992,-1.172820,0.514262,0.569083,-1.521757,0.420786,0.956494,-2.303457,0.234746,0.839952,-2.317864,0.307710,1.478923,-2.339787
2578,0,-0.271120,-0.040883,2.036183,0.180362,-0.006622,1.989342,-0.317563,-0.261995,1.951702,0.247834,-0.265503,1.912704,-0.114593,-0.506658,1.393654,-0.037421,-0.626035,0.685850,-0.081234,0.039236,1.255817,-0.064853,0.401665,0.601740,0.231540,-0.614923,1.100318,-0.595981,-0.195904,1.286355,-0.920157,0.144375,0.935957,-1.068112,0.335405,0.731394,-1.032918,0.700901,0.653892,-0.727446,0.986265,0.563050,-0.984682,1.001334,0.401530,-0.826760,1.259609,0.439942,0.419363,-0.342684,1.309081,0.660287,-0.350048,1.102572,1.023185,-0.417880,0.688444,1.406481,-0.226200,0.396383,1.396737,-0.003672,0.218924,1.468236,-0.275604,0.164256,1.681986,-0.039761,0.124112,-0.499397,-0.014348,-0.000963,0.499397,0.014348,0.000963,-0.163720,-0.581337,0.246612,0.163720,-0.561043,0.199348,-0.579078,-0.321642,-0.602039,-0.357513,-0.438828,-1.358648,-0.227867,-0.731076,-1.899427,-0.018858,-0.928135,-2.369577,0.212823,-1.079147,-2.450087,-0.008175,-0.478250,-2.539121,0.580290,0.122042,-0.724617,0.489298,0.473126,-1.171185,0.514987,0.570933,-1.521017,0.421530,0.956878,-2.303224,0.236073,0.840082,-2.316328,0.305721,1.478802,-2.342589
